customer_id,first_name,last_name,email,segment,region,acquisition_date
CUST_033157,Michael,Cowan,michael.cowan@bell-rosales.com,Budget,West,2024-07-15
CUST_033158,Jeremy,Jefferson,jeremy.jefferson@brewer.com,Budget,Central,2021-04-13
CUST_033159,Andrew,Rubio,andrew.rubio@hernandez.com,Standard,Central,2024-08-14
CUST_033160,Nicole,Baird,nicole.baird@frazier.net,Standard,Central,2022-10-21
CUST_033161,Carlos,Thompson,carlos.thompson@hernandez.info,Standard,Central,2024-09-06
CUST_033162,Jeremy,Mckinney,jeremy.mckinney@lutz.com,Budget,South,2021-06-25
CUST_033163,Joan,Clark,joan.clark@walters.info,Budget,West,2024-04-07
CUST_033164,Gary,Ford,gary.ford@jimenez-robbins.info,Budget,West,2023-11-26
CUST_033165,Betty,Lucas,betty.lucas@goodman.net,Standard,North,2022-11-05
CUST_033166,Bradley,Hicks,bradley.hicks@rivera.com,Standard,North,2024-10-26
CUST_033167,Christopher,Mcdaniel,christopher.mcdaniel@villegas-stein.com,Standard,Central,2021-09-03
CUST_033168,Eric,Moran,eric.moran@daniel-lewis.com,Premium,South,2021-11-12
CUST_033169,Brandy,Aguirre,brandy.aguirre@davis.info,Standard,North,2024-05-19
CUST_033170,Yvonne,Torres,yvonne.torres@jennings-mills.com,Premium,West,2021-05-13
CUST_033171,Tina,Brown,tina.brown@benson.com,Budget,West,2022-04-05
CUST_033172,Miguel,Young,miguel.young@smith-hunter.com,Standard,North,2024-11-02
CUST_033173,Michelle,Brown,michelle.brown@nichols.com,Budget,East,2022-04-05
CUST_033174,Sharon,Bowman,sharon.bowman@kelly.net,Premium,North,2024-03-01
CUST_033175,Tricia,Edwards,tricia.edwards@perez.info,Standard,Central,2022-11-07
CUST_033176,Cory,Wall,cory.wall@carpenter.net,Standard,South,2021-11-27
CUST_033177,Theresa,Garner,theresa.garner@hamilton.info,Standard,Central,2024-08-19
CUST_033178,Jennifer,Weber,jennifer.weber@gardner-stephenson.com,Budget,West,2021-03-27
CUST_033179,Cody,Escobar,cody.escobar@thomas-long.com,Standard,West,2023-09-19
CUST_033180,Jesse,Fowler,jesse.fowler@stevens.com,Premium,Central,2024-10-02
CUST_033181,Steven,Johnson,steven.johnson@johnson-blake.com,Premium,Central,2022-08-08
CUST_033182,Anne,Combs,anne.combs@perkins-johnston.com,Standard,North,2024-05-09
CUST_033183,Madeline,Williams,madeline.williams@melton.com,Standard,North,2022-12-26
CUST_033184,Paul,Wilkinson,paul.wilkinson@jones-morales.com,Standard,East,2021-02-18
CUST_033185,Heidi,Melendez,heidi.melendez@gross-rivera.com,Premium,North,2022-11-02
CUST_033186,Cynthia,Smith,cynthia.smith@montoya.org,Standard,South,2021-12-26
CUST_033187,Amber,Phillips,amber.phillips@gay-arnold.biz,Premium,South,2024-10-16
CUST_033188,Timothy,Levy,timothy.levy@hill.com,Budget,South,2024-03-09
CUST_033189,Todd,Brown,todd.brown@ross.net,Standard,West,2024-07-24
CUST_033190,John,Walls,john.walls@martinez-henry.com,Premium,South,2023-03-28
CUST_033191,Deborah,Crawford,deborah.crawford@banks.com,Standard,South,2022-11-24
CUST_033192,Jennifer,Hill,jennifer.hill@reyes.org,Standard,North,2022-12-22
CUST_033193,Danielle,Hayes,danielle.hayes@bowen-williams.biz,Premium,Central,2021-07-15
CUST_033194,David,Koch,david.koch@carter.com,Standard,North,2021-06-11
CUST_033195,Brittany,Wallace,brittany.wallace@hughes.biz,Standard,South,2023-02-06
CUST_033196,Robert,Petty,robert.petty@stewart-simpson.org,Standard,North,2021-08-16
CUST_033197,Connie,Gray,connie.gray@burton-clarke.com,Standard,West,2021-01-11
CUST_033198,Heather,Murphy,heather.murphy@gonzalez.com,Budget,East,2022-05-12
CUST_033199,Jacob,Jackson,jacob.jackson@petersen-pearson.com,Standard,East,2023-12-31
CUST_033200,David,Cardenas,david.cardenas@romero.com,Standard,South,2021-09-03
CUST_033201,Sharon,Johnson,sharon.johnson@wright.net,Budget,West,2023-04-08
CUST_033202,Sierra,Cruz,sierra.cruz@white-hurley.com,Budget,South,2023-12-30
CUST_033203,Karen,Campbell,karen.campbell@ward-ray.com,Budget,Central,2021-12-26
CUST_033204,Ethan,Maynard,ethan.maynard@lloyd-mcdaniel.biz,Standard,West,2023-07-27
CUST_033205,Nicholas,Johnson,nicholas.johnson@roberts.com,Standard,East,2021-11-23
CUST_033206,Richard,Rogers,richard.rogers@brown.com,Standard,West,2023-01-06
CUST_033207,Katie,Fields,katie.fields@vaughan-young.com,Budget,North,2023-08-15
CUST_033208,Crystal,Martinez,crystal.martinez@salas-thomas.biz,Premium,West,2024-02-14
CUST_033209,John,Guerra,john.guerra@wolfe-murphy.com,Standard,South,2024-09-18
CUST_033210,Nicole,Smith,nicole.smith@durham.info,Standard,South,2022-09-17
CUST_033211,Michael,Williams,michael.williams@yates-smith.com,Standard,South,2021-12-03
CUST_033212,Kevin,Harper,kevin.harper@bennett.com,Premium,Central,2021-02-15
CUST_033213,Paula,Lopez,paula.lopez@brennan-buck.net,Standard,Central,2022-12-08
CUST_033214,Jennifer,Booth,jennifer.booth@medina-jensen.info,Premium,South,2021-11-30
CUST_033215,Nicole,Welch,nicole.welch@burnett.biz,Standard,North,2023-11-09
CUST_033216,Mary,Jones,mary.jones@richardson.com,Standard,South,2021-07-01
CUST_033217,Elizabeth,Elliott,elizabeth.elliott@gallegos.biz,Budget,South,2023-02-14
CUST_033218,Mackenzie,Lewis,mackenzie.lewis@harris-patterson.com,Budget,North,2024-11-11
CUST_033219,Ashley,Cole,ashley.cole@oneal-warren.com,Budget,Central,2024-01-26
CUST_033220,Jonathan,Kelly,jonathan.kelly@alvarado.com,Standard,North,2022-08-15
CUST_033221,Ashley,Kennedy,ashley.kennedy@schneider-harris.org,Standard,East,2024-04-07
CUST_033222,Kyle,Shepherd,kyle.shepherd@bradley.com,Standard,Central,2024-02-22
CUST_033223,Tammy,Hill,tammy.hill@harris.info,Standard,East,2022-05-18
CUST_033224,William,Mitchell,william.mitchell@trujillo.com,Standard,Central,2022-11-04
CUST_033225,Melissa,Lopez,melissa.lopez@cooper.biz,Budget,West,2024-02-05
CUST_033226,Jesse,Erickson,jesse.erickson@rush-foster.com,Budget,Central,2022-08-17
CUST_033227,Jill,Robinson,jill.robinson@johnston-hill.org,Standard,West,2023-05-04
CUST_033228,Samuel,Davidson,samuel.davidson@dickson.com,Standard,West,2024-08-31
CUST_033229,Daniel,Odom,daniel.odom@collins-garner.info,Standard,Central,2021-03-30
CUST_033230,Thomas,Vega,thomas.vega@murphy-payne.com,Standard,East,2021-09-22
CUST_033231,Kimberly,Peterson,kimberly.peterson@gibson-villa.com,Standard,West,2023-06-03
CUST_033232,Brandon,Hayes,brandon.hayes@moore.biz,Standard,Central,2021-05-29
CUST_033233,Katherine,Peterson,katherine.peterson@hammond.com,Budget,East,2023-11-01
CUST_033234,Karen,Anderson,karen.anderson@mason-mills.info,Budget,South,2022-05-17
CUST_033235,Sharon,Warren,sharon.warren@moore-shaw.com,Standard,East,2021-11-14
CUST_033236,April,Baird,april.baird@costa.com,Standard,North,2021-01-15
CUST_033237,Lydia,Williams,lydia.williams@thompson.com,Standard,Central,2024-08-12
CUST_033238,David,Ward,david.ward@williams.org,Standard,East,2024-08-04
CUST_033239,Gavin,Ellis,gavin.ellis@adams-perry.com,Budget,South,2021-05-30
CUST_033240,Richard,Vargas,richard.vargas@freeman.net,Budget,East,2024-05-16
CUST_033241,Christopher,Dickson,christopher.dickson@cannon.biz,Premium,South,2021-08-09
CUST_033242,Kayla,Solis,kayla.solis@duncan.com,Standard,East,2023-01-13
CUST_033243,Sean,Figueroa,sean.figueroa@hull.com,Budget,East,2023-01-27
CUST_033244,Jeremy,Haynes,jeremy.haynes@miller.org,Budget,East,2023-09-13
CUST_033245,Misty,Macdonald,misty.macdonald@harris.biz,Standard,Central,2023-11-06
CUST_033246,Edward,Banks,edward.banks@johnson.com,Budget,East,2023-05-17
CUST_033247,Tara,Taylor,tara.taylor@williams-wright.com,Premium,Central,2021-03-20
CUST_033248,Andrew,Dean,andrew.dean@gutierrez.org,Standard,Central,2023-05-16
CUST_033249,Debra,Smith,debra.smith@castro.org,Budget,East,2023-03-03
CUST_033250,Felicia,Singleton,felicia.singleton@scott.com,Standard,North,2023-09-28
CUST_033251,Miranda,Durham,miranda.durham@morris.com,Standard,North,2021-04-01
CUST_033252,Alexis,Santos,alexis.santos@brown-dickson.com,Standard,North,2023-09-07
CUST_033253,Joshua,Edwards,joshua.edwards@greer.com,Standard,East,2023-10-23
CUST_033254,Heidi,Hernandez,heidi.hernandez@mejia.org,Standard,East,2021-07-30
CUST_033255,Stacey,Figueroa,stacey.figueroa@ward-rojas.info,Premium,South,2023-03-02
CUST_033256,Jessica,Nguyen,jessica.nguyen@schwartz-watson.biz,Standard,Central,2023-07-05
CUST_033257,Nina,Gibson,nina.gibson@williams-pearson.com,Standard,Central,2022-07-23
CUST_033258,Anita,Huffman,anita.huffman@fitzpatrick-taylor.com,Premium,North,2022-03-27
CUST_033259,Lori,Warren,lori.warren@robinson-stanley.com,Budget,Central,2021-03-24
CUST_033260,Ashlee,Porter,ashlee.porter@arroyo-chapman.net,Standard,South,2021-12-28
CUST_033261,Lisa,Turner,lisa.turner@hudson.com,Standard,Central,2021-09-18
CUST_033262,Angela,Rich,angela.rich@reid.com,Standard,West,2022-03-16
CUST_033263,Angela,Michael,angela.michael@morton.com,Premium,North,2022-03-23
CUST_033264,Timothy,Barnett,timothy.barnett@reed.com,Standard,South,2023-06-14
CUST_033265,Andrew,Miller,andrew.miller@fox.com,Premium,South,2024-07-13
CUST_033266,Michele,York,michele.york@woodward-ingram.com,Standard,Central,2022-08-14
CUST_033267,Joshua,Dunn,joshua.dunn@clay.com,Budget,South,2023-01-02
CUST_033268,Jillian,Nelson,jillian.nelson@wright.com,Standard,West,2022-04-22
CUST_033269,Amy,Combs,amy.combs@montgomery.biz,Premium,West,2021-04-03
CUST_033270,Andrew,Lawrence,andrew.lawrence@brewer.com,Budget,East,2021-10-11
CUST_033271,Anthony,Ferguson,anthony.ferguson@dillon.net,Standard,South,2021-06-29
CUST_033272,Janet,Morrison,janet.morrison@morris-richardson.org,Standard,South,2021-03-27
CUST_033273,William,Shields,william.shields@barnes-scott.com,Standard,South,2022-04-27
CUST_033274,Juan,Church,juan.church@stone.com,Standard,South,2022-01-31
CUST_033275,David,Santana,david.santana@peterson.biz,Budget,Central,2022-03-03
CUST_033276,Jason,Thomas,jason.thomas@terry.com,Budget,South,2023-02-15
CUST_033277,Gerald,Norman,gerald.norman@walker-smith.org,Standard,West,2023-02-21
CUST_033278,Melinda,Moore,melinda.moore@espinoza-george.com,Premium,North,2021-01-09
CUST_033279,Danielle,Lyons,danielle.lyons@fuentes-bean.com,Standard,North,2023-03-12
CUST_033280,Brandon,Mitchell,brandon.mitchell@ross-moran.com,Budget,North,2023-08-04
CUST_033281,Allison,Lee,allison.lee@ward.biz,Standard,Central,2021-07-22
CUST_033282,Paul,White,paul.white@rivera-evans.com,Budget,South,2021-05-05
CUST_033283,Karen,Smith,karen.smith@robinson.com,Premium,West,2022-10-20
CUST_033284,Ashley,Hicks,ashley.hicks@padilla.com,Standard,East,2021-06-04
CUST_033285,William,Cohen,william.cohen@williams.org,Budget,East,2023-07-21
CUST_033286,Mark,Cook,mark.cook@parker-bates.info,Standard,Central,2021-03-26
CUST_033287,Emily,Castillo,emily.castillo@mcdowell.com,Standard,South,2023-08-19
CUST_033288,Sarah,Collins,sarah.collins@thomas.com,Budget,East,2023-01-18
CUST_033289,Shawn,Lee,shawn.lee@schultz-davis.com,Standard,West,2024-05-20
CUST_033290,Sabrina,Taylor,sabrina.taylor@montes.com,Standard,West,2023-07-12
CUST_033291,Lance,Acosta,lance.acosta@friedman.com,Premium,Central,2021-04-08
CUST_033292,Mark,Perry,mark.perry@white.com,Standard,Central,2024-04-17
CUST_033293,Kyle,Lloyd,kyle.lloyd@clay-bennett.com,Standard,South,2023-07-07
CUST_033294,Amy,Perry,amy.perry@silva.biz,Standard,North,2024-08-02
CUST_033295,Brandon,Reilly,brandon.reilly@schroeder-collins.com,Standard,South,2022-12-29
CUST_033296,April,Dillon,april.dillon@sherman.biz,Premium,North,2024-02-10
CUST_033297,Jessica,Callahan,jessica.callahan@heath.net,Budget,West,2021-06-03
CUST_033298,Anita,Campos,anita.campos@jenkins-pratt.com,Premium,East,2024-07-06
CUST_033299,Patricia,Owen,patricia.owen@young-trevino.org,Standard,Central,2021-05-29
CUST_033300,Charles,Bridges,charles.bridges@carey-schroeder.org,Standard,South,2023-08-16
CUST_033301,Melvin,Brown,melvin.brown@salazar-jensen.org,Standard,South,2021-08-21
CUST_033302,Justin,Brown,justin.brown@cooper.org,Standard,South,2021-10-21
CUST_033303,Virginia,Morris,virginia.morris@miller-vasquez.com,Standard,Central,2021-09-24
CUST_033304,April,Cole,april.cole@knight.com,Premium,South,2022-09-14
CUST_033305,Roy,Mayer,roy.mayer@robbins.org,Standard,East,2024-11-12
CUST_033306,Tammy,Martinez,tammy.martinez@wright.com,Budget,South,2024-10-11
CUST_033307,Candace,Saunders,candace.saunders@cordova.net,Premium,South,2023-07-09
CUST_033308,Andrea,Lutz,andrea.lutz@ballard-nunez.com,Standard,South,2024-11-23
CUST_033309,Christine,Davis,christine.davis@grant.com,Budget,North,2024-01-07
CUST_033310,Willie,Fletcher,willie.fletcher@brewer.com,Standard,West,2021-07-09
CUST_033311,Alex,Doyle,alex.doyle@valdez.com,Budget,West,2022-09-03
CUST_033312,Vanessa,Thompson,vanessa.thompson@thompson.com,Standard,South,2021-03-27
CUST_033313,Carolyn,Olson,carolyn.olson@shepherd.com,Budget,East,2022-10-14
CUST_033314,James,Cochran,james.cochran@campbell.info,Standard,Central,2022-11-30
CUST_033315,Diana,Johnson,diana.johnson@fitzpatrick.info,Budget,North,2024-01-21
CUST_033316,Matthew,Gomez,matthew.gomez@jones.org,Budget,North,2024-07-08
CUST_033317,Jennifer,Wilson,jennifer.wilson@huang-johnson.com,Budget,Central,2023-09-27
CUST_033318,Catherine,Robinson,catherine.robinson@frederick.com,Budget,West,2022-03-27
CUST_033319,Matthew,Valdez,matthew.valdez@reilly.com,Premium,South,2022-04-28
CUST_033320,Stephen,Anderson,stephen.anderson@ross.info,Standard,East,2021-12-12
CUST_033321,David,Lyons,david.lyons@powell.org,Standard,West,2024-04-08
CUST_033322,Kenneth,Rogers,kenneth.rogers@garcia-ray.com,Budget,North,2024-11-05
CUST_033323,Gabriel,Banks,gabriel.banks@dodson.com,Budget,West,2022-10-09
CUST_033324,Robin,Scott,robin.scott@wright.com,Standard,Central,2023-07-10
CUST_033325,Jeffrey,Thompson,jeffrey.thompson@owens.com,Standard,West,2023-01-03
CUST_033326,Kevin,Smith,kevin.smith@peterson.com,Budget,East,2024-04-29
CUST_033327,Jacqueline,Hoffman,jacqueline.hoffman@bird-allen.info,Standard,South,2021-09-25
CUST_033328,Alicia,Cole,alicia.cole@benitez.com,Premium,North,2024-03-14
CUST_033329,Emily,Jackson,emily.jackson@barry.info,Budget,Central,2023-04-21
CUST_033330,Linda,Murphy,linda.murphy@dawson.com,Standard,South,2022-10-12
CUST_033331,Kelly,Shepard,kelly.shepard@martin.com,Budget,West,2022-02-24
CUST_033332,Jasmine,Walker,jasmine.walker@underwood.com,Standard,West,2021-04-03
CUST_033333,Nathan,Romero,nathan.romero@harrison-hall.net,Standard,East,2024-09-25
CUST_033334,Caroline,Hall,caroline.hall@wright.info,Standard,South,2021-11-20
CUST_033335,Timothy,Simmons,timothy.simmons@hodges-baker.biz,Standard,North,2024-10-08
CUST_033336,Julie,Barrera,julie.barrera@mullins.biz,Standard,Central,2021-01-16
CUST_033337,Jessica,Fernandez,jessica.fernandez@park.com,Standard,East,2021-11-03
CUST_033338,Robert,Smith,robert.smith@bowman.com,Premium,North,2023-10-15
CUST_033339,Kelly,Franco,kelly.franco@webb.com,Standard,West,2021-12-05
CUST_033340,Vincent,Sandoval,vincent.sandoval@delgado.com,Standard,Central,2023-07-29
CUST_033341,Julie,Mills,julie.mills@macdonald.com,Standard,Central,2024-10-24
CUST_033342,Jill,Thomas,jill.thomas@le.biz,Standard,North,2024-06-19
CUST_033343,Shari,Scott,shari.scott@estes.info,Budget,South,2021-10-11
CUST_033344,Zoe,Stevens,zoe.stevens@collins.com,Standard,East,2023-01-25
CUST_033345,Susan,Bowman,susan.bowman@hester-stephens.com,Standard,South,2022-10-18
CUST_033346,Adam,Luna,adam.luna@mclaughlin-ortega.com,Standard,Central,2024-01-25
CUST_033347,Jeffrey,Wright,jeffrey.wright@dudley.com,Premium,South,2022-04-20
CUST_033348,Brittany,Perkins,brittany.perkins@wood.biz,Standard,North,2021-01-21
CUST_033349,Andrea,Campbell,andrea.campbell@henderson.biz,Standard,West,2021-06-05
CUST_033350,Kenneth,Pierce,kenneth.pierce@shannon.net,Premium,West,2021-11-06
CUST_033351,Sharon,Bradford,sharon.bradford@diaz.com,Standard,South,2022-09-17
CUST_033352,Juan,Bartlett,juan.bartlett@hopkins.com,Standard,South,2021-10-15
CUST_033353,Calvin,Rodriguez,calvin.rodriguez@mayer.com,Premium,North,2022-10-17
CUST_033354,John,Haney,john.haney@page.com,Standard,East,2024-04-15
CUST_033355,Robert,Duran,robert.duran@newman-rice.org,Standard,South,2021-10-26
CUST_033356,Robin,Smith,robin.smith@robinson.com,Standard,Central,2024-10-26
CUST_033357,Shirley,Stanton,shirley.stanton@smith.biz,Standard,North,2023-05-29
CUST_033358,Felicia,Bailey,felicia.bailey@wright.com,Standard,Central,2022-03-27
CUST_033359,Jay,Howard,jay.howard@fitzgerald.com,Budget,Central,2021-05-16
CUST_033360,Hayley,Stephenson,hayley.stephenson@smith.info,Standard,North,2024-05-04
CUST_033361,Andrew,Lamb,andrew.lamb@roberts.com,Standard,Central,2024-04-07
CUST_033362,Alexander,Johnson,alexander.johnson@bush.net,Premium,East,2022-12-07
CUST_033363,Ryan,Gardner,ryan.gardner@morse.net,Standard,West,2021-11-21
CUST_033364,Johnny,Campbell,johnny.campbell@frank-lynch.com,Premium,West,2024-04-16
CUST_033365,Lori,Gibbs,lori.gibbs@mata.com,Standard,West,2021-12-25
CUST_033366,Jennifer,Contreras,jennifer.contreras@skinner.biz,Standard,East,2022-09-12
CUST_033367,Kari,Parker,kari.parker@munoz.com,Standard,North,2021-02-04
CUST_033368,April,Valencia,april.valencia@cochran.net,Standard,Central,2021-07-15
CUST_033369,Jacob,Martin,jacob.martin@dean-hubbard.info,Budget,Central,2021-12-15
CUST_033370,Eric,Ramsey,eric.ramsey@garcia.com,Standard,East,2022-07-26
CUST_033371,Ashley,Henson,ashley.henson@eaton.biz,Standard,West,2022-03-04
CUST_033372,Jennifer,Smith,jennifer.smith@young-boone.info,Premium,West,2024-08-02
CUST_033373,Tyler,Huffman,tyler.huffman@rowland.biz,Standard,East,2023-01-17
CUST_033374,William,Cook,william.cook@foster-robinson.org,Standard,North,2021-01-30
CUST_033375,Ethan,Myers,ethan.myers@sims.com,Premium,South,2024-08-28
CUST_033376,Stephanie,Davis,stephanie.davis@prince.com,Budget,West,2022-01-30
CUST_033377,Alexander,Carter,alexander.carter@jordan.com,Standard,Central,2024-02-04
CUST_033378,Sarah,Tate,sarah.tate@goodman.com,Premium,South,2024-03-19
CUST_033379,Jordan,Roberson,jordan.roberson@hurst.com,Standard,South,2022-02-08
CUST_033380,Kelly,Williams,kelly.williams@whitney.com,Budget,South,2021-11-21
CUST_033381,Ellen,Coleman,ellen.coleman@monroe.biz,Budget,West,2023-10-25
CUST_033382,Robert,Montoya,robert.montoya@thompson.info,Standard,West,2021-11-30
CUST_033383,Mary,Bradshaw,mary.bradshaw@nielsen.com,Budget,South,2024-09-15
CUST_033384,Anna,Baxter,anna.baxter@reid-watson.com,Standard,Central,2023-09-23
CUST_033385,Lisa,Tucker,lisa.tucker@watson.info,Standard,North,2024-02-12
CUST_033386,Colleen,Perez,colleen.perez@short.biz,Standard,North,2023-04-01
CUST_033387,Jessica,Valdez,jessica.valdez@stevens.org,Budget,Central,2022-02-18
CUST_033388,Kimberly,Velazquez,kimberly.velazquez@galvan-miller.com,Standard,Central,2023-06-26
CUST_033389,Ashley,Jacobson,ashley.jacobson@hoover-travis.info,Premium,West,2021-02-13
CUST_033390,Ellen,Yang,ellen.yang@smith.com,Standard,East,2024-03-01
CUST_033391,Dawn,Taylor,dawn.taylor@ramos-james.com,Standard,East,2024-09-09
CUST_033392,Robert,York,robert.york@hill-nguyen.com,Premium,North,2024-06-27
CUST_033393,Hayley,Walker,hayley.walker@robinson.com,Standard,South,2024-04-09
CUST_033394,Omar,Chavez,omar.chavez@santos-velazquez.com,Budget,South,2024-02-23
CUST_033395,Brandon,Gray,brandon.gray@foster.com,Budget,East,2021-09-25
CUST_033396,Jennifer,Freeman,jennifer.freeman@lee-flores.com,Standard,East,2023-02-09
CUST_033397,Michael,Joyce,michael.joyce@lara.com,Premium,North,2023-11-13
CUST_033398,Colleen,Collins,colleen.collins@schneider-mullins.net,Budget,Central,2022-01-21
CUST_033399,Nicholas,Hill,nicholas.hill@young.com,Budget,Central,2022-12-30
CUST_033400,Stacy,Young,stacy.young@matthews.org,Standard,East,2024-09-29
CUST_033401,Ryan,Atkinson,ryan.atkinson@wheeler-james.net,Standard,West,2024-05-22
CUST_033402,Michael,Erickson,michael.erickson@reed-salazar.org,Standard,South,2022-07-10
CUST_033403,Jeffrey,Martin,jeffrey.martin@white-lowe.biz,Standard,South,2021-01-12
CUST_033404,Edward,Andrews,edward.andrews@miller-robinson.biz,Budget,South,2021-07-05
CUST_033405,Shane,Prince,shane.prince@warner-newton.com,Standard,South,2022-02-14
CUST_033406,Kelly,Gregory,kelly.gregory@scott-carlson.biz,Standard,West,2021-07-31
